-3,3,1
-2,3,2
-1,3,3
0,3,4
1,3,3
2,3,2
3,3,1
-3,2,2
-2,2,5
-1,2,6
0,2,7
1,2,6
2,2,5
3,2,2
-3,1,3
-2,1,6
-1,1,8
0,1,9
1,1,8
2,1,6
3,1,3
-3,0,4
-2,0,7
-1,0,9
0,0,10
1,0,9
2,0,7
3,0,4
-3,-1,3
-2,-1,6
-1,-1,8
0,-1,9
1,-1,8
2,-1,6
3,-1,3
-3,-2,2
-2,-2,5
-1,-2,6
0,-2,7
1,-2,6
2,-2,5
3,-2,2
-3,-3,1
-2,-3,2
-1,-3,3
0,-3,4
1,-3,3
2,-3,2
3,-3,1
