-3,2,1
-2,2,2
-1,2,3
0,2,4
1,2,3
2,2,2
3,2,1
-3,1,5
-2,1,6
-1,1,7
0,1,8
1,1,7
2,1,6
3,1,5
-3,0,9
-2,0,10
-1,0,11
0,0,12
1,0,11
2,0,10
3,0,9
-3,-1,5
-2,-1,6
-1,-1,7
0,-1,8
1,-1,7
2,-1,6
3,-1,5
-3,-2,1
-2,-2,2
-1,-2,3
0,-2,4
1,-2,3
2,-2,2
3,-2,1
