-4,2,1
-3,2,2
-2,2,3
-1,2,4
0,2,5
1,2,4
2,2,3
3,2,2
4,2,1
-4,1,6
-3,1,7
-2,1,8
-1,1,9
0,1,10
1,1,9
2,1,8
3,1,7
4,1,6
-4,0,11
-3,0,12
-2,0,13
-1,0,14
0,0,15
1,0,14
2,0,13
3,0,12
4,0,11
-4,-1,6
-3,-1,7
-2,-1,8
-1,-1,9
0,-1,10
1,-1,9
2,-1,8
3,-1,7
4,-1,6
-4,-2,1
-3,-2,2
-2,-2,3
-1,-2,4
0,-2,5
1,-2,4
2,-2,3
3,-2,2
4,-2,1
