-5,2,1
-4,2,2
-3,2,3
-2,2,4
-1,2,5
0,2,6
1,2,5
2,2,4
3,2,3
4,2,2
5,2,1
-5,1,7
-4,1,8
-3,1,9
-2,1,10
-1,1,11
0,1,12
1,1,11
2,1,10
3,1,9
4,1,8
5,1,7
-5,0,13
-4,0,14
-3,0,15
-2,0,16
-1,0,17
0,0,18
1,0,17
2,0,16
3,0,15
4,0,14
5,0,13
-5,-1,7
-4,-1,8
-3,-1,9
-2,-1,10
-1,-1,11
0,-1,12
1,-1,11
2,-1,10
3,-1,9
4,-1,8
5,-1,7
-5,-2,1
-4,-2,2
-3,-2,3
-2,-2,4
-1,-2,5
0,-2,6
1,-2,5
2,-2,4
3,-2,3
4,-2,2
5,-2,1
