-3,1,1
-2,1,2
-1,1,3
0,1,4
1,1,3
2,1,2
3,1,1
-3,0,5
-2,0,6
-1,0,7
0,0,8
1,0,7
2,0,6
3,0,5
-3,-1,1
-2,-1,2
-1,-1,3
0,-1,4
1,-1,3
2,-1,2
3,-1,1
